FLNR,DT,ORG,ATOT,SIBT,EIBT,TMO,ALDT/ON-BLOCK,POSA/D,A/C,REG,FLNR,DT,DES,SOBT,AOBT/ATOT
6E076,1,BKK,14:12,17:55,17:49,17:39,17:43/17:52,61/61,320,VTIEG,6E699,2,PNQ,03:05,02:53/03:06
6E485,1,PAT,15:10,18:25,18:45,18:36,18:40/18:49,51W/51W,32A,VTIAY,6E233,2,MAA,06:25,06:18/06:37
6E593,1,IXC,15:43,18:35,18:22,18:13,18:17/18:23,53W/53W,32A,VTIFU,6E713,2,VNS,04:55,04:47/05:00
6E662,1,HBX,18:13,19:00,19:00,18:50,18:55/19:01,75/75,320,VTIGJ,6E2228,2,DEL,07:10,07:03/07:19
6E5997,1,IXD,16:30,19:00,18:43,18:33,18:38/18:46,53/53,320,VTIEM,6E424,2,BOM,07:00,06:55/07:11
6E499,1,UDR,17:54,20:10,19:53,19:44,19:48/19:58,509/509,320,VTIGH,6E6236,2,GOI,00:05,00:10/00:33
6E216,1,VTZ,19:13,20:35,20:25,20:16,20:20/20:29,51/51,320,VTINY,6E873,2,TRV,05:50,05:41/05:58
6E806,1,MAA,19:50,20:35,20:30,20:21,20:25/20:34,59/59,32A,VTIFZ,6E075,2,BKK,09:10,09:08/09:31
6E799,1,BOM,19:27,20:55,20:49,20:40,20:44/20:52,510/510,320,VTIEI,6E6724,2,IXE,06:30,06:31/06:46
6E997,1,CCU,20:00,21:40,21:45,21:35,21:39/21:47,71/71,320,VTIHH,6E509,2,IXR,06:05,05:53/06:09
6E412,1,COK,21:10,21:45,22:01,21:50,21:55/22:04,32/32,320,VTIGI,6E952,2,PNQ,00:10,00:08/00:22
6E195,1,STV,20:20,21:50,21:57,21:48,21:52/22:00,80/80,320,VTIGV,6E6512,2,IXC,07:10,06:55/07:08
6E355,1,CJB,21:06,21:55,21:47,21:38,21:42/21:50,504/504,320,VTIVW,6E2475,2,DEL,04:00,03:47/04:05
6E556,1,JAI,19:20,22:00,21:34,21:24,21:29/21:38,77/77,320,VTIHQ,6E6339,2,CCU,06:20,06:13/06:25
6E6505,1,HYD,21:31,22:00,22:22,22:12,22:16/22:24,65/65,32S,VTIZR,6E312,2,NAG,08:05,07:58/08:13
6E232,1,MAA,21:24,22:15,22:03,21:53,21:57/22:06,68/68,320,VTIVS,6E288,2,VTZ,05:25,05:15/05:28
6E735,1,AMD,20:12,22:20,22:11,22:02,22:06/22:12,507/507,320,VTIEL,6E443,2,IXB,05:35,05:24/05:39
6E949,1,BOM,20:50,22:25,22:17,22:07,22:11/22:20,72/72,32A,VTIAO,6E6218,2,CJB,06:45,06:31/06:43
6E458,1,LKO,20:10,22:40,22:31,22:22,22:26/22:32,75A/75A,32A,VTIVJ,6E266,2,BBI,06:15,06:09/06:20
6E431,1,BBI,21:00,22:50,22:34,22:24,22:29/22:35,78/03,320,VTIEP,6E095,2,DXB,07:20,07:08/07:32
6E877,1,IXE,22:12,23:00,22:57,22:45,22:51/22:57,31/31,32A,VTIZT,6E586,2,AMD,06:10,06:00/06:16
6E682,1,TRV,22:13,23:05,23:10,22:59,23:04/23:08,29/29,32A,VTITI,6E8008,1,,23:45,00:19+1/00:38+1
6E342,1,BBI,20:20,23:10,22:45,22:35,22:40/22:46,505/505,320,VTIVQ,6E482,2,NAG,06:05,05:53/06:14
6E7229,1,CNN,,23:15,00:33+1,00:21+1,00:27+1/00:34+1,26A/26A,AT7,VTIYF,6E7214,2,IXM,05:35,05:35/05:44
6E825,1,BOM,21:51,23:25,23:18,23:08,23:12/23:20,28/28,320,VTIHB,6E852,2,IMF,06:45,06:33/06:48
6E829,1,RPR,21:20,23:35,22:51,22:40,22:45/22:52,33A/61,320,VTIED,6E911,2,DED,12:50,12:43/12:56
6E2131,1,DEL,20:56,23:40,23:22,23:12,23:17/23:22,15/15,32A,VTITZ,6E2625,2,DEL,00:25,00:23/00:36
6E6869,1,CCU,21:40,23:45,23:20,23:10,23:15/23:20,52W/52W,320,VTIVG,6E6194,2,GOI,04:00,03:45/03:57
6E103,1,PNQ,22:48,23:55,00:00+1,23:50,23:55/00:02+1,54/54,320,VTIDS,6E368,2,IXZ,04:30,04:21/04:33
6E511,1,HYD,22:53,23:55,23:42,23:32,23:36/23:45,63/63,32A,VTITU,6E405,2,RPR,07:50,07:41/07:54
6E716,2,VNS,21:50,00:05,00:06,23:56-1,00:01/00:09,508/508,320,VTIEO,6E822,2,CCU,06:50,06:41/06:57
6E6323,2,GOI,23:11-1,00:25,00:09,23:59-1,00:04/00:15,506/506,320,VTIVM,6E456,2,BOM,05:05,04:57/05:11
6E565,2,BOM,22:44-1,00:40,00:05,23:54-1,23:59-1/00:06,38/38,320,VTIZH,6E196,2,LKO,07:15,07:04/07:14
6E2273,2,DEL,22:37-1,00:55,01:00,00:50,00:54/01:02,32/32,32A,VTITP,6E2135,2,DEL,01:25,01:32/01:45
6E221,2,DEL,00:10,01:25,01:20,01:09,01:14/01:17,29/29,320,VTIVI,6E2132,2,DEL,06:00,05:53/06:13
6E6217,2,MAA,00:29,01:30,01:07,00:57,01:01/01:07,74/74,320,VTIKD,6E211,2,SXR,05:45,05:40/05:56
6E2977,2,DEL,23:11-1,01:55,01:39,01:29,01:33/01:39,33/33,32A,VTITQ,6E457,2,IXA,06:50,06:36/06:49
6E848,2,BOM,00:17,02:00,01:30,01:23,01:25/01:32,509/509,32A,VTITA,6E113,2,VNS,05:25,05:14/05:31
6E2376,2,DEL,00:10,03:00,02:33,02:24,02:28/02:34,84/84,320,VTIDY,6E857,2,IXE,07:30,07:33/07:50
6E8008,2,,,03:15,01:48,01:36,01:42/01:45,32/32,32A,VTITI,6E408,2,PNQ,05:25,05:11/05:25
6E681,2,PNQ,02:07,03:30,03:15,03:05,03:09/03:15,39/39,320,VTIDO,6E131,2,CJB,08:10,07:55/08:07
6E617,2,GOI,02:34,03:35,03:24,03:13,03:19/03:25,83A/83A,320,VTIET,6E661,2,HBX,08:05,07:54/08:06
6E2624,2,DEL,02:11,04:45,04:36,04:26,04:31/04:38,56/56,32A,VTIFO,6E1778,2,MLE,14:40,
6E2134,2,DEL,03:10,05:55,05:31,05:22,05:26/05:31,15/15,320,VTIER,6E536,2,COK,06:40,06:31/06:42
6E819,2,PNQ,05:03,06:30,06:11,06:02,06:06/06:11,19/19,320,VTIEG,6E186,2,IMF,07:25,07:16/07:24
6E521,2,COK,05:52,06:50,06:38,06:29,06:33/06:39,22/22,320,VTINT,6E344,2,IXR,08:25,08:53/09:05
6E6477,2,GOI,05:50,07:05,06:45,06:35,06:40/06:44,506/506,320,VTIVG,6E897,2,VNS,08:45,08:41/08:54
6E058,2,SIN,03:08,07:30,07:14,07:04,07:09/07:16,01/01,32A,VTIFW,6E425,2,IXE,11:15,11:14/11:31
6E199,2,BOM,06:15,07:50,07:35,07:26,07:30/07:34,20/20,32A,VTIAQ,6E328,2,HYD,08:20,08:09/08:21
6E2133,2,DEL,05:14,07:50,07:41,07:32,07:35/07:40,31/31,32A,VTITZ,6E2367,2,IXB,08:30,08:26/08:41
6E379,2,CCU,05:38,07:55,07:50,07:46,07:45/07:51,19/19,32A,VTIVR,6E379,2,TRV,08:55,08:44/08:57
6E701,2,BDQ,06:13,08:00,07:57,07:48,07:52/07:56,15/15,320,VTIHL,6E702,2,IDR,08:30,08:31/08:46
6E7128,2,CCJ,06:42,08:15,07:44,07:33,07:38/07:46,77/77,AT7,VTIYG,6E7107,2,TIR,09:30,09:28/09:38
6E413,2,HYD,07:26,08:30,08:17,08:06,08:11/08:15,40/40,32A,VTITR,6E413,2,COK,09:00,08:58/09:19
6E909,2,NAG,07:06,08:30,08:31,08:21,08:25/08:28,32/32,320,VTIHN,6E415,2,JAI,09:00,09:00/09:27
6E541,2,LKO,06:05,08:35,08:19,08:09,08:13/08:21,39/39,32A,VTITY,6E541,2,MAA,09:10,09:08/09:30
6E157,2,BBI,06:43,08:45,08:26,08:15,08:20/08:23,23/23,320,VTINV,6E165,2,BBI,09:40,09:32/09:42
6E391,2,PNQ,07:21,08:50,08:40,08:31,08:35/08:50,80/80,32A,VTITI,6E734,2,IXC,09:20,09:19/09:35
6E874,2,TRV,07:54,09:10,08:52,08:43,08:47/08:52,15/15,320,VTINY,6E874,2,IMF,09:50,09:44/09:55
6E2458,2,DEL,06:43,09:10,09:17,09:07,09:11/09:15,31/31,32A,VTIVK,6E6104,2,PNQ,09:40,09:49/10:01
6E7106,2,TIR,08:09,09:10,08:48,08:38,08:42/08:47,78/78,AT7,VTIYD,6E7162,2,TRZ,10:30,10:34/10:47
6E7161,2,TRZ,08:12,09:10,09:15,09:04,09:09/09:14,74/74,AT7,VTIYL,6E7129,2,CCJ,09:40,09:52/10:04
6E287,2,VTZ,07:48,09:20,09:12,09:01,09:06/09:12,25/25,320,VTIVS,6E287,2,AMD,10:10,10:00/10:14
6E537,2,COK,08:31,09:25,09:25,09:15,09:20/09:23,19/19,320,VTIER,6E526,2,HYD,10:10,10:06/10:20
6E6178,2,IXE,08:16,09:25,09:06,08:57,09:01/09:06,17/17,320,VTIEI,6E477,2,SXR,09:55,09:52/10:03
6E715,2,BOM,07:30,09:30,08:55,08:45,08:49/09:00,42/42,320,VTIVM,6E2943,2,DEL,10:10,10:14/10:32
6E7203,2,VGA,08:03,09:40,09:29,09:18,09:23/09:27,75/75,AT7,VTIYE,6E7204,2,VGA,10:00,10:01/10:16
6E6209,2,CJB,08:36,09:40,09:18,09:09,09:13/09:20,504/504,32A,VTIAO,6E6212,2,MAA,11:10,11:02/11:17
6E151,2,HYD,08:38,10:00,09:30,09:21,09:25/09:30,22/22,32A,VTITV,6E346,2,BOM,10:30,10:25/10:40
6E271,2,CCU,,10:20,10:31,10:21,10:26/10:30,13/13,32A,VTIAP,6E433,2,BOM,11:00,11:00/11:14
6E393,2,IXZ,08:11,10:20,10:36,10:26,10:30/10:34,29/29,320,VTIDS,6E524,2,GAU,11:00,11:19/11:24
6E132,2,CJB,09:51,10:25,10:33,10:24,10:28/10:34,15/15,320,VTIDO,6E133,2,GOP,11:10,11:10/11:27
6E7119,2,RJA,09:21,10:30,11:06,10:55,11:00/11:04,72/72,AT7,VTIYN,6E7121,2,RJA,10:50,11:40/12:00
6E858,2,IXE,09:29,10:30,10:17,10:07,10:11/10:17,32/32,320,VTIDY,6E978,2,UDR,11:30,11:17/11:37
6E2929,2,DEL,07:59,10:40,10:40,10:30,10:34/10:42,42/42,320,VTIVW,6E163,2,LKO,11:25,11:26/11:48
6E2066,2,DEL,09:01,10:50,10:47,10:37,10:41/10:47,35/35,320,VTIZG,6E2065,2,DEL,11:20,11:32/11:46
6E1779,2,MLE,09:03,11:10,10:55,10:45,10:49/10:57,04/04,320,VTIFB,6E485,2,IXR,12:00,12:01/12:14
6E115,2,VNS,08:35,11:10,10:58,10:48,10:52/10:57,26/26,32A,VTITA,6E592,2,IXC,12:10,12:11/12:24
6E823,2,AMD,09:04,11:10,11:08,10:59,11:02/11:07,25/25,32A,VTIZT,6E823,2,BBI,12:00,11:52/12:08
6E236,2,BOM,09:42,11:20,11:13,11:04,11:08/11:20,506/,320,VTIEM,,,,,
6E642,2,JAI,09:06,11:35,11:29,11:19,11:23/11:29,38/38,320,VTIGH,6E262,2,HYD,12:10,12:06/12:18
6E172,2,COK,11:00,11:40,11:45,11:36,11:40/11:45,15/15,32A,VTITR,6E172,2,CCU,12:30,12:26/12:40
6E389,2,GAU,08:54,11:50,12:00,11:51,11:55/12:01,19/19,320,VTIZP,6E389,2,MAA,12:30,12:36/12:46
6E445,2,IXB,09:11,12:10,11:52,11:42,11:46/11:53,32/32,320,VTIEL,6E5998,2,IXD,13:30,13:28/13:40
6E406,2,RPR,10:24,12:15,11:48,11:39,11:43/11:48,505/505,32A,VTITU,6E3518,2,PNQ,13:45,
6E345,2,CCU,09:46,12:20,12:06,11:57,12:01/12:06,16/16,32A,VTIVX,6E345,2,GOI,12:50,12:46/12:58
6E2297,2,DEL,09:30,12:20,11:58,11:48,11:52/11:58,39/39,320,VTIFF,6E414,2,BOM,12:50,12:43/12:53
6E827,2,RPR,09:25,12:20,12:03,11:54,11:58/12:03,20/20,320,VTIEF,6E2246,2,DEL,13:00,12:54/13:05
6E1774,2,HKG,06:39,12:20,12:33,12:24,12:28/12:33,01/01,320,VTIZD,6E466,2,RPR,16:00,
6E407,2,PNQ,11:19,12:30,12:40,12:29,12:34/12:39,23/23,320,VTIGL,6E407,2,COK,13:05,13:31/13:47
6E317,2,NAG,11:10,12:40,12:37,12:27,12:31/12:37,33/33,32S,VTIZR,6E317,2,CJB,13:10,13:11/13:26
6E325,2,LKO,10:09,12:45,12:21,12:11,12:15/12:21,31/31,320,VTIZH,6E807,2,IDR,13:25,13:16/13:29
6E703,2,IDR,11:22,12:50,13:01,12:50,12:55/12:58,36/36,320,VTIHL,6E449,2,LKO,13:30,13:39/13:53
6E253,2,MAA,12:21,13:00,12:58,12:48,12:52/12:55,35/35,320,VTIDP,6E258,2,MAA,13:35,13:29/13:43
6E273,2,SXR,10:10,13:00,13:19,13:09,13:13/13:22,38/38,320,VTIKD,6E855,2,HYD,18:50,
6E527,2,HYD,12:04,13:10,12:53,12:44,12:48/12:51,19/19,320,VTIER,6E522,2,TRV,13:45,13:38/13:50
6E7217,2,IXM,11:56,13:15,13:10,12:59,13:04/13:07,75/75,AT7,VTIYF,6E7218,2,IXM,13:35,13:39/13:56
6E491,2,IXC,10:49,13:45,13:43,13:34,13:38/13:43,16/16,320,VTIGV,6E356,2,NAG,14:15,14:19/
6E369,2,IXE,13:09,13:50,13:50,13:41,13:45/13:51,15/15,32A,VTIFW,6E369,2,AMD,14:30,
6E6136,2,IMF,10:57,13:55,14:04,13:53,13:58/14:04,42/42,320,VTIHB,6E201,2,BHO,14:25,
6E238,2,CCU,,14:05,13:46,13:37,13:41/13:45,13/13,320,VTIVO,6E237,2,CCU,14:40,
6E822,2,IXR,09:51,14:05,13:54,13:44,13:48/13:56,40/40,320,VTIEO,6E997,2,IXR,14:35,
6E144,2,VNS,11:49,14:15,14:08,13:57,14:02/14:09,32/32,320,VTIVG,6E902,2,PAT,15:05,
6E6939,2,BOM,12:40,14:20,14:00,13:50,13:55/13:58,19/19,320,VTIVQ,6E6128,2,BOM,14:50,
6E498,2,JAI,12:21,14:40,14:28,14:19,14:23/,16/16,320,VTIHN,6E968,2,UDR,15:10,
6E758,2,AMD,12:50,14:50,14:41,,,22/22,320,VTIVS,6E411,2,CCU,15:20,
6E119,2,MAA,14:06,14:55,14:41,,,31/31,320,VTIZO,6E119,2,GAU,15:25,
6E6417,2,HYD,13:56,14:55,14:44,,,20/20,320,VTIGH,6E361,2,AMD,15:30,
6E1814,2,KUL,11:32,15:20,15:13,,,03/03,32A,VTIAS,6E1813,2,KUL,16:30,
6E347,2,CJB,,15:30,15:08,,,13/13,32S,VTIZR,6E347,2,COK,16:00,
6E2423,2,DEL,14:03,15:30,15:30,,,19/19,32A,VTITZ,6E469,2,JAI,16:00,
6E7113,2,TIR,,15:40,15:30,,,78/78,AT7,VTIYG,6E7114,2,TIR,16:00,
6E1206,2,CMB,14:20,15:45,15:24,,,80/80,320,VTIFA,6E6794,2,BOM,21:35,
6E492,2,BBI,,16:25,16:12,,,31/31,32A,VTIZT,6E2988,2,DEL,16:55,
6E096,2,DXB,,16:30,16:00,,,12/12,320,VTIEP,6E1205,2,CMB,17:45,
6E528,2,COK,,16:35,16:18,,,13/13,320,VTIHF,6E528,2,LKO,17:10,
6E958,2,BOM,,16:45,16:59,,,26/26,32A,VTITW,6E638,2,HYD,17:45,
6E979,2,UDR,,16:45,16:26,,,32/32,320,VTIDY,6E805,2,MAA,17:55,
6E7219,2,IXM,,16:45,16:35,,,77/77,AT7,VTIYF,6E7221,2,MAA,17:05,
6E152,2,GOP,,16:55,16:52,,,17/17,320,VTIDO,6E175,2,STV,17:30,
6E226,2,LKO,,16:55,16:48,,,23/23,320,VTIVW,6E452,2,AMD,17:30,
6E7133,2,VGA,,17:10,17:00,,,75/75,AT7,VTIYL,6E7134,2,VGA,18:30,
6E279,2,TRV,,17:20,17:04,,,39/39,320,VTIER,6E992,2,GOI,18:25,
6E3517,2,PNQ,,17:20,17:20,,,71/71,32A,VTITU,6E427,2,BBI,18:05,
6E714,2,GOI,,17:45,17:20,,,22/22,32A,VTIFU,6E714,2,CCU,18:20,
6E2839,2,DEL,,17:45,17:35,,,68/68,320,VTIFC,6E828,2,RPR,18:55,
6E994,2,IXR,,17:45,17:38,,,29/29,320,VTINT,6E2783,2,DEL,18:15,
6E6177,2,BOM,,17:45,17:11,,,42/42,320,VTIGI,6E6449,2,BOM,18:15,
6E076,2,BKK,,17:55,17:44,,,01/01,32A,VTIFZ,6E676,2,CCU,19:20,
6E808,2,IDR,,17:55,17:45,,,78/78,320,VTIZH,6E1773,2,HKG,23:40,
6E847,2,MAA,,17:55,17:30,,,20/20,320,VTIEX,6E847,2,LKO,18:30,
6E6965,2,CCU,,18:05,17:59,,,33/33,32A,VTITR,6E6965,2,COK,19:05,
6E727,2,NAG,,18:15,18:05,,,69/69,320,VTIGV,6E747,2,BDQ,19:30,
6E5383,2,BOM,,18:20,18:10,,,72/72,320,VTIGT,6E2305,2,DEL,21:25,
6E485,2,PAT,,18:25,18:15,,,61/61,320,VTIFB,6E266,3,BBI,06:15,
6E676,2,TRV,,18:25,18:03,,,74/74,32A,VTIHV,6E415,3,JAI,09:00,
6E593,2,IXC,,18:35,18:25,,,506/506,32A,VTITA,6E2228,3,DEL,07:10,
6E204,2,BHO,,18:40,18:30,,,507/507,320,VTIHB,6E852,3,IMF,06:45,
6E105,2,DEL,,18:50,18:28,,,16/16,32A,VTITX,6E729,2,MAA,19:20,
