FLNR,DT,ORG,ATOT,SIBT,EIBT,TMO,ALDT/ON-BLOCK,POSA/D,A/C,REG,FLNR,DT,DES,SOBT,AOBT/ATOT
6E349,2,COK,,18:55,18:31,,,84/84,32S,VTIZR,6E354,2,CJB,19:45,
6E6533,2,BOM,,19:00,18:50,,,32/32,320,VTIVQ,6E566,2,BOM,19:35,
6E662,2,HBX,,19:00,18:41,,,23/23,320,VTIET,6E691,2,IDR,19:55,
6E5997,2,IXD,,19:00,18:48,,,31/31,320,VTIEL,6E2808,2,DEL,19:30,
6E912,2,DED,,19:10,19:01,,,20/20,320,VTIED,6E838,2,JAI,19:40,
6E893,2,AMD,,19:25,19:15,,,03/03,32A,VTIFW,6E073,2,SIN,21:15,
6E463,2,IXC,,19:30,18:55,,,13/13,32A,VTITI,6E463,2,TRV,20:05,
6E478,2,SXR,,19:30,19:17,,,29/29,320,VTIFG,6E2716,2,DEL,20:00,
6E7224,2,MAA,,19:40,19:30,,,77/77,AT7,VTIYF,6E7228,2,CNN,20:10,
6E875,2,IMF,,19:50,19:23,,,19/19,320,VTINY,6E875,2,IXE,20:25,
6E187,2,IMF,,19:55,19:45,,,26/26,320,VTIEG,6E149,2,HYD,20:40,
6E2306,2,DEL,,19:55,19:45,,,28/28,320,VTIEF,6E426,2,PNQ,20:25,
6E525,2,GAU,,20:05,20:13,,,32/32,320,VTIDS,6E6912,2,NAG,20:55,
6E499,2,UDR,,20:10,19:55,,,33/33,320,VTIHN,6E5384,2,BOM,21:05,
6E216,2,VTZ,,20:35,20:25,,,75/75,320,,6E2475,3,DEL,04:00,
6E806,2,MAA,,20:35,20:25,,,504/504,320,VTIDY,6E952,3,PNQ,00:10,
6E178,2,PAT,,20:45,20:37,,,29/29,320,VTIVG,6E178,2,GOI,21:15,
6E357,2,HYD,,20:45,20:35,,,83/83,320,VTIFE,6E2289,2,DEL,22:20,
6E316,2,IXA,,20:50,20:36,,,13/13,320,VTIEE,6E316,2,COK,21:25,
6E799,2,BOM,,20:55,20:45,,,83A/83A,320,VTIFF,6E131,3,CJB,08:10,
6E708,2,PAT,,21:05,20:55,,,69/69,320,VTINS,6E2484,2,DEL,23:30,
6E281,2,GOI,,21:25,21:15,,,52W/52W,320,VTIER,6E903,3,LKO,05:35,
6E2637,2,DEL,,21:35,21:25,,,59/59,32A,,6E873,3,TRV,05:50,
6E997,2,CCU,,21:40,21:30,,,42/42,320,VTIEO,6E6236,3,GOI,00:05,
6E412,2,COK,,21:45,21:35,,,510/510,32A,VTITR,6E509,3,IXR,06:05,
6E195,2,STV,,21:50,21:40,,,20/20,320,VTIDO,6E523,2,PNQ,22:45,
6E355,2,CJB,,21:55,21:45,,,71/71,32S,VTIZR,6E211,3,SXR,05:45,
6E556,2,JAI,,22:00,21:50,,,65/65,32A,VTITZ,6E457,3,IXA,06:50,
6E6505,2,HYD,,22:00,21:50,,,53/53,32A,,6E312,3,NAG,08:05,
6E436,2,IXR,,22:10,21:45,,,31/31,320,VTIHH,6E586,3,AMD,06:10,
6E232,2,MAA,,22:15,21:50,,,33/33,320,VTIVM,6E456,3,BOM,05:05,
6E735,2,AMD,,22:20,22:10,,,509/509,32A,VTITX,6E196,3,LKO,07:15,
6E949,2,BOM,,22:25,22:15,,,51/51,320,VTIHO,6E822,3,CCU,06:50,
6E2963,2,DEL,,22:30,22:20,,,13/13,320,VTIDN,6E849,2,BOM,23:00,
6E458,2,LKO,,22:40,22:30,,,508/508,320,VTIHL,6E443,3,IXB,05:35,
6E431,2,BBI,,22:50,22:40,,,32/32,320,,6E368,3,IXZ,04:30,
6E877,2,IXE,,23:00,22:50,,,505/505,320,VTINY,6E699,3,PNQ,03:05,
6E682,2,TRV,,23:05,22:55,,,81A/81A,32A,VTITI,6E857,3,IXE,07:30,
6E342,2,BBI,,23:10,23:00,,,77/77,32A,VTIVJ,6E6512,3,IXC,07:10,
6E7229,2,CNN,,23:15,23:06,,,26A/26A,AT7,VTIYF,6E7214,3,IXM,05:35,
6E825,2,BOM,,23:25,23:15,,,16/16,320,,6E233,3,MAA,06:25,
6E829,2,RPR,,23:35,23:25,,,63/63,320,VTIFC,6E186,3,IMF,07:25,
6E2131,2,DEL,,23:40,23:30,,,15/15,32A,VTIZT,6E2625,3,DEL,00:25,
6E6869,2,CCU,,23:45,23:21,,,53W/53W,320,VTIVS,6E288,3,VTZ,05:25,
6E103,2,PNQ,,23:55,23:45,,,38/38,320,,6E713,3,VNS,04:55,
6E511,2,HYD,,23:55,23:45,,,52/52,320,VTIEQ,6E2132,3,DEL,06:00,
ES121,2,BAH,,21:35,21:25,,,49/49,762,A9CDHQ,ES122,2,BAH,23:05,
KA154,2,HKG,18:38-1,00:25,00:00,23:48-1,23:52-1/23:58-1,08/08,333,BLBI,KA153,2,HKG,01:25,01:17/01:31
G8044,1,MLE,15:13,17:15,17:00,16:51,16:55/17:05,84/84,320,VTWGN,G8041,2,HKT,02:15,02:00/02:10
G8284,2,PNQ,23:00-1,00:10,00:18,00:07,00:12/00:18,36/36,32A,VTWGF,G8283,2,PNQ,05:45,05:42/05:55
G8804,2,AMD,21:48-1,00:15,23:44-1,23:34-1,23:38-1/23:44-1,35/35,320,VTGOI,G8801,2,AMD,06:30,06:23/06:32
G8325,2,BOM,22:48-1,00:30,00:13,00:04,00:08/00:14,17/17,320,VTWGP,G8418,2,BOM,05:45,05:41/05:53
G8293,2,PNQ,01:40,02:55,02:54,02:43,02:48/02:53,69/69,32A,VTWJB,G8116,2,DEL,07:45,07:41/07:55
G8621,2,CNN,,06:55,06:50,06:40,06:45/06:48,17/17,320,VTWGG,G8622,2,CNN,07:40,07:33/07:48
G8811,2,NAG,05:53,07:40,07:18,07:08,07:12/07:20,36/36,32A,VTWGT,G8805,2,LKO,08:20,08:21/08:35
G8317,2,BOM,06:09,07:45,07:33,07:23,07:28/07:33,16/16,32A,VTWJG,G8395,2,BOM,08:15,08:15/08:30
G8113,2,DEL,06:04,08:35,08:36,08:27,08:31/08:38,16/16,320,VTWGS,G8373,2,PAT,09:20,09:20/09:33
G8273,2,PAT,07:50,10:25,09:58,09:47,09:52/10:00,31/31,320,VTWGQ,G8374,2,IXR,11:30,11:26/11:44
G8042,2,HKT,07:32,10:55,11:22,11:13,11:17/11:25,86/86,320,VTWGN,G8274,2,PAT,19:00,
G8291,2,HYD,09:44,11:00,10:43,10:33,10:37/10:43,23/23,32A,VTWJF,G8120,2,DEL,11:40,11:40/11:57
G8802,2,AMD,09:16,11:30,11:20,11:11,11:15/11:20,13/13,320,VTGOI,G8802,2,IXZ,12:10,12:06/12:17
G8807,2,LKO,11:20,13:35,13:41,13:31,13:36/13:43,84/84,32A,VTWGT,G8808,2,LKO,16:10,
G8623,2,CNN,12:46,13:40,13:33,13:23,13:28/13:31,22/22,320,VTWGG,G8624,2,CNN,14:15,14:09/14:18
G8378,2,PAT,12:24,15:00,14:38,,,17/17,320,VTWGS,G8320,2,BOM,16:30,
G8286,2,GOI,,15:05,14:42,,,25/25,320,VTGOP,G8285,2,GOI,15:45,
G8382,2,BOM,,16:25,15:50,,,22/22,320,VTWGH,G8241,2,PNQ,16:55,
G8375,2,IXR,,17:00,16:50,,,81/81,320,VTWGQ,G8041,3,HKT,02:15,
G8803,2,IXZ,,17:55,17:50,,,17/17,320,VTGOI,G8803,2,AMD,18:55,
G8124,2,DEL,,18:15,17:50,,,19/19,320,VTWGO,G8294,2,HYD,18:45,
G8242,2,PNQ,,20:15,20:10,,,15/15,320,VTWGH,G8118,2,DEL,20:55,
G8557,2,DEL,,21:35,21:15,,,22/22,32A,VTWGC,G8526,2,BOM,22:15,
G8806,2,LKO,,21:40,21:30,,,15/15,32A,VTWGT,G8812,2,NAG,22:15,
G8398,2,BOM,,22:50,22:40,,,22/22,32A,VTWGF,G8292,2,PNQ,23:30,
MH192,1,KUL,19:59,23:40,23:40,23:29,23:34/23:39,06/06,738,9MMXW,MH193,2,KUL,00:35,00:37/00:48
MH192,2,KUL,,23:40,23:30,,,13/13,738,,MH193,3,KUL,00:35,
RA225,2,KTM,13:36,16:25,15:36,,,10/10,320,9NAKW,RA226,2,KTM,17:25,
OD241,2,KUL,,22:20,22:10,,,12/12,739,,OD242,2,KUL,23:15,
MI424,2,SIN,06:47,11:05,11:00,10:51,10:55/10:59,10/10,738,9VMGF,MI423,2,SIN,11:55,11:52/12:06
SQ502,2,SIN,,21:50,21:45,,,05/05,772,9VSQN,SQ503,2,SIN,23:05,
OG102,1,HBX,19:37,20:35,20:27,20:19,20:22/20:27,74A/74A,ER4,VTGSE,OG105,2,IXG,10:50,12:24/12:35
UK857,1,BOM,21:27,22:35,22:52,22:42,22:47/22:52,81/81,320,VTTTK,UK858,2,BOM,06:40,06:38/06:53
UK819,1,DEL,20:16,22:40,22:37,22:28,22:32/22:36,20/20,320,VTTTF,UK810,2,DEL,07:00,06:55/07:06
UK851,2,BOM,05:45,07:20,07:05,06:56,07:00/07:07,81/81,320,VTTTG,UK852,2,BOM,09:10,08:59/09:15
UK811,2,DEL,06:41,09:05,09:03,08:54,08:58/09:06,13/13,320,VTTTL,UK812,2,DEL,09:45,09:51/10:00
UK815,2,DEL,08:22,10:50,10:51,10:43,10:46/10:51,19/19,320,VTTTM,UK816,2,DEL,11:30,11:34/11:54
UK863,2,BOM,09:19,10:55,10:48,10:39,10:43/10:48,16/16,320,VTTTK,UK864,2,BOM,11:35,11:30/11:51
OG106,2,IXG,13:35,15:05,14:47,,,23/23,ER4,VTGSE,OG101,2,HBX,15:30,
UK853,2,BOM,,17:20,17:10,,,15/15,320,VTTTG,UK854,2,BOM,18:30,
UK817,2,DEL,,18:50,18:25,,,22/22,320,VTTNF,UK818,2,DEL,19:40,
UK865,2,BOM,,19:45,19:27,,,17/17,320,VTTTK,UK866,2,BOM,20:35,
UK813,2,DEL,,20:20,19:55,,,22/22,320,VTTTL,UK814,2,DEL,21:00,
OG102,2,HBX,,20:35,20:15,,,74A/74A,ER4,VTGSE,OG105,3,IXG,10:50,
UK857,2,BOM,,22:35,22:25,,,17/17,320,,UK858,3,BOM,06:40,
UK819,2,DEL,,22:40,22:30,,,84/84,320,,UK810,3,DEL,07:00,
TK6596,2,IST,,20:00,19:50,,,502/502,332,TCJDP,TK6596,2,IST,21:55,
FD137,2,DMK,,23:00,22:39,,,10/10,320,HSBBT,FD138,2,DMK,23:40,
TR572,2,SIN,20:04-1,00:05,00:20,00:10,00:15/00:24,10/10,320,9VTRR,TR573,2,SIN,01:20,01:20/01:38
AI508,1,HBX,17:27,18:20,18:19,18:10,18:14/18:20,86/86,319,VTSCK,AI516,2,HYD,08:15,08:09/08:27
AI609,1,BOM,20:25,21:45,21:51,21:41,21:45/21:52,74/74,319,VTSCI,AI589,2,AMD,00:40,00:22/00:34
3S518,1,LEJ,18:03,22:05,21:53,21:44,21:48/21:56,49/49,77L,DAALK,3S518,2,HKG,00:05,00:04/00:19
AI504,1,DEL,20:46,23:15,23:11,23:02,23:06/23:15,83/83,32A,VTEXT,AI776,2,HYD,05:50,05:57/06:30
AI775,1,GAU,21:21,23:20,23:29,23:20,23:24/23:29,16/16,320,VTEXM,AI804,2,DEL,06:10,06:04/06:19
AI178,2,LHR,18:50-1,02:40,03:03,02:51,02:56/03:03,11/11,788,VTANS,AI177,2,LHR,05:35,05:41/06:01
AI978,2,MCT,22:45,04:50,04:59,04:49,04:53/04:57,09/09,320,VTEXI,AI640,2,BOM,06:45,06:42/06:59
AI590,2,AMD,03:01,05:25,04:49,04:39,04:44/04:50,13/13,319,VTSCI,AI585,2,IXG,07:25,07:24/07:36
AI603,2,BOM,06:25,07:55,07:48,07:39,07:43/07:48,17/17,320,VTEXK,AI604,2,BOM,08:50,08:52/09:07
AI803,2,DEL,06:38,08:55,09:00,08:51,08:55/09:03,20/20,320,VTEXJ,AI505,2,DEL,10:00,09:57/10:09
3S531,2,SIN,06:07,10:10,09:52,09:43,09:47/09:56,49/49,77L,DAALA,3S531,2,LEJ,12:10,12:09/12:27
AI586,2,IXG,09:38,10:30,10:26,10:16,10:21/10:25,20/20,319,VTSCI,AI772,2,CCU,11:05,11:05/11:19
AI515,2,HYD,10:27,11:05,11:25,11:16,11:20/11:28,83/83,319,VTSCK,AI727,2,GAU,13:50,13:43/14:00
AI639,2,BOM,09:45,11:10,11:18,11:08,11:13/11:18,22/22,32A,VTCIF,AI564,2,MAA,11:50,12:11/12:30
AI506,2,DEL,10:52,12:30,13:14,13:05,13:09/13:12,20/20,320,VTEXM,AI501,2,DEL,13:20,13:59/14:09
AI266,2,MLE,11:54,13:20,13:38,13:29,13:33/13:38,12/12,320,VTEXO,AI265,2,MLE,14:20,
AI563,2,MAA,14:17,14:25,14:40,,,06/06,32A,VTCIF,AI993,2,DXB,17:00,
AI502,2,DEL,13:50,16:15,16:05,,,15/15,320,VTEXJ,AI503,2,DEL,17:00,
AI771,2,CCU,,16:45,16:35,,,19/19,319,VTSCI,AI608,2,BOM,17:25,
AI607,2,BOM,,18:30,18:40,,,15/15,32A,VTEXF,AI610,2,BOM,19:10,
AI174,2,SFO,,20:25,20:06,,,12/12,320,VTEXM,AI173,2,SFO,21:05,
AI728,2,BOM,,21:05,20:50,,,17/17,319,VTSCK,AI587,2,COK,22:00,
AI609,2,BOM,,21:45,21:40,,,86/86,319,VTSCI,AI589,3,AMD,00:40,
AI504,2,DEL,,23:15,22:56,,,19/19,320,VTCIG,AI804,3,DEL,06:10,
AI775,2,GAU,,23:20,23:10,,,28/28,32A,VTEXT,AI776,3,HYD,05:50,
SG343,1,CCJ,23:33,20:35,00:24+1,00:12+1,00:18+1/00:25+1,33/33,73H,VTSZJ,SG344,1,CCJ,21:35,00:52+1/01:06+1
SG1036,1,IXE,20:37,21:40,21:27,21:17,21:21/21:30,66/66,DH4,VTSUF,SG3417,2,VGA,05:55,05:50/06:04
SG143,2,DEL,22:37,00:10,01:03,00:53,00:57/01:05,39/39,738,VTSLJ,SG927,1,AMD,19:00,01:33+1/01:44+1
SG928,2,AMD,00:47,00:20,02:41,02:31,02:36/02:41,19/19,73H,VTSLH,SG136,2,DEL,05:55,05:51/06:08
SG742,2,CCU,22:19-1,00:40,00:37,00:26,00:31/00:39,23/23,73W,VTSLP,SG741,1,CCU,19:20,01:08+1/01:18+1
LH754,2,FRA,17:19-1,01:25,01:40,01:31,01:35/01:40,02/02,74H,DABYD,LH755,2,FRA,03:05,03:19/03:38
LH8464,2,FRA,17:49-1,02:00,02:24,02:15,02:19/02:28,49/49,M1F,DALCA,LH8464,2,HKG,04:00,03:56/04:12
SG789,2,BOM,01:15,02:20,02:35,02:26,02:30/02:38,503/503,73H,VTSPP,SG788,2,BOM,01:00,03:07/03:20
SG3301,2,MAA,06:16,07:10,06:57,06:46,06:51/06:55,25/25,DH4,VTSQB,SG3302,2,MAA,07:40,07:27/07:42
SG519,2,PNQ,10:42-1,07:20,11:55,11:45,11:49/11:58,42/42,73H,VTSZK,SG438,2,GOP,07:50,12:29/12:38
SG1035,2,HYD,06:22,07:30,07:22,07:12,07:16/07:19,23/23,DH4,VTSQC,SG1035,2,IXE,07:50,07:49/07:58
SG1063,2,MAA,07:54,08:25,08:35,08:24,08:29/08:34,28/28,DH4,VTSUB,SG1063,2,HYD,09:00,08:56/09:13
SG191,2,DEL,06:12,09:00,08:44,08:34,08:38/08:42,41/41,73H,VTSGV,SG192,2,IXB,09:30,09:30/09:44
SG3418,2,VGA,07:53,09:00,09:10,08:59,09:04/09:08,43/43,DH4,VTSUF,SG3465,2,CJB,09:35,09:35/09:49
SG3254,2,CCJ,08:27,09:25,09:22,09:13,09:16/09:23,35/35,DH4,VTSUS,SG3253,2,CCJ,10:00,09:51/09:56
SG516,2,CCU,08:09,09:30,10:24,10:14,10:18/10:25,33/33,739,VTSLC,SG516,2,GOI,10:20,11:03/11:12
SG497,2,BOM,08:32,10:10,09:49,09:39,09:43/09:48,41/41,73J,VTSZL,SG657,2,GAU,10:40,10:35/10:53
SG1027,2,IXE,09:25,10:15,10:13,10:02,10:07/10:14,39/39,DH4,VTSQC,SG1027,2,HBX,10:45,10:41/10:54
SG3466,2,CJB,11:00,12:00,11:41,11:31,11:35/11:42,28/28,DH4,VTSUF,SG3419,2,PNY,12:35,12:28/12:36
SG3407,2,VGA,11:24,12:40,12:31,12:21,12:25/12:30,43/43,DH4,VTSQB,SG3408,2,VGA,13:10,12:57/13:07
SG1268,2,SAG,12:45,13:55,14:25,14:23,,41/41,DH4,VTSUW,SG3461,2,BHO,14:25,
SG8717,2,DEL,12:05,14:30,14:30,14:21,,39/39,738,VTSYH,SG8718,2,DEL,15:05,
SG634,2,BOM,13:42,14:45,15:02,,,36/36,738,VTSLG,SG635,2,BOM,15:20,
SG3420,2,PNY,13:48,14:55,14:32,,,43/43,DH4,VTSUF,SG3427,2,IXE,16:20,
SG517,2,GOI,,17:15,17:40,,,43/43,739,VTSLC,SG517,2,CCU,18:10,
SG1028,2,HBX,,17:45,17:24,,,36/36,DH4,VTSQE,SG1233,2,MAA,18:15,
SG3309,2,MAA,,17:55,17:50,,,40/40,DH4,VTSUS,SG3309,2,VGA,18:30,
SG3083,2,CJB,,18:40,18:30,,,25/25,DH4,VTSUV,SG3084,2,CJB,19:10,
SG3428,2,IXE,,18:45,18:31,,,35/35,DH4,VTSUF,SG3431,2,IXE,19:15,
SG658,2,GAU,,19:40,19:21,,,36/36,73J,VTSZL,SG456,2,BOM,20:10,
SG415,2,GOP,,19:50,20:55,,,43/43,73H,VTSZK,SG424,2,PNQ,21:15,
SG197,2,DEL,,20:15,19:54,,,16/16,73G,VTSLA,SG198,2,DEL,20:45,
SG6637,2,PNQ,,20:25,20:15,,,68/68,DH4,VTSUK,SG6638,2,PNQ,23:10,
SG343,2,CCJ,,20:35,20:25,,,40/40,73H,VTSZJ,SG344,2,CCJ,21:35,
SG3307,2,MAA,,20:55,20:45,,,35/35,DH4,VTSQE,SG1239,2,HYD,21:15,
SG8719,2,DEL,,21:15,20:55,,,19/19,73H,VTSYN,SG8720,2,DEL,22:00,
SG1238,2,HYD,,21:25,21:15,,,36/36,DH4,VTSUR,SG3318,2,MAA,21:50,
SG3310,2,VGA,,21:30,21:20,,,39/39,DH4,VTSUS,SG3310,2,MAA,22:30,
SG1036,2,IXE,,21:40,21:30,,,66/66,DH4,VTSUF,SG3417,3,VGA,05:55,
